"State","Effective Tax Rate (2023)","Effective Tax Rate (2022)","Rank"
"Alabama","0.38%","0.39%","49"
"Alaska","1.14%","1.16%","16"
"Arizona","0.52%","0.56%","45"
"Arkansas","0.57%","0.59%","38"
"California","0.71%","0.71%","35"
"Colorado","0.49%","0.49%","47"
"Connecticut","1.92%","2.00%","3"
"Delaware","0.53%","0.55%","44"
"Florida","0.79%","0.82%","28"
"Georgia","0.81%","0.83%","27"
"Hawaii","0.27%","0.27%","50"
"Idaho","0.53%","0.56%","42"
"Illinois","2.07%","2.11%","2"
"Indiana","0.74%","0.77%","32"
"Iowa","1.43%","1.49%","10"
"Kansas","1.30%","1.34%","14"
"Kentucky","0.77%","0.80%","29"
"Louisiana","0.55%","0.55%","39"
"Maine","1.10%","1.17%","18"
"Maryland","1.00%","1.02%","21"
"Massachusetts","1.11%","1.15%","17"
"Michigan","1.28%","1.35%","15"
"Minnesota","1.04%","1.05%","20"
"Mississippi","0.74%","0.76%","33"
"Missouri","0.88%","0.91%","23"
"Montana","0.75%","0.79%","30"
"Nebraska","1.50%","1.54%","9"
"Nevada","0.49%","0.50%","48"
"New Hampshire","1.77%","1.89%","4"
"New Jersey","2.23%","2.33%","1"
"New Mexico","0.72%","0.74%","34"
"New York","1.60%","1.64%","6"
"North Carolina","0.70%","0.73%","36"
"North Dakota","0.99%","0.99%","22"
"Ohio","1.36%","1.43%","11"
"Oklahoma","0.82%","0.85%","26"
"Oregon","0.83%","0.86%","25"
"Pennsylvania","1.35%","1.41%","12"
"Rhode Island","1.32%","1.39%","13"
"South Carolina","0.51%","0.53%","46"
"South Dakota","1.09%","1.14%","19"
"Tennessee","0.55%","0.58%","40"
"Texas","1.58%","1.63%","7"
"Utah","0.53%","0.55%","43"
"Vermont","1.71%","1.78%","5"
"Virginia","0.74%","0.76%","31"
"Washington","0.84%","0.88%","24"
"West Virginia","0.54%","0.55%","41"
"Wisconsin","1.51%","1.59%","8"
"Wyoming","0.58%","0.58%","37"
"District of Columbia","0.58%","0.56%","38"